n_filmes,n_categorias,t_restante,t_execucao,v_filmes
20000,44,0,0.000185,24
20000,45,0,0.000161,24
20000,46,0,0.000165,24
20000,47,0,0.000179,24
20000,48,0,0.000167,24
20000,49,0,0.000167,24
20000,50,0,0.000178,24
21000,1,23,0.000019,1
21000,2,20,0.000035,4
21000,3,19,0.000032,5
21000,4,14,0.000069,10
21000,5,12,0.000080,12
21000,6,3,0.000162,21
21000,7,0,0.000180,24
21000,8,0,0.000210,24
21000,9,0,0.000188,24
21000,10,0,0.000206,24
21000,11,0,0.000256,24
21000,12,0,0.000185,24
21000,13,0,0.000185,24
21000,14,0,0.000188,24
21000,15,0,0.000178,24
21000,16,0,0.000186,24
21000,17,0,0.000178,24
21000,18,0,0.000176,24
21000,19,0,0.000248,24
21000,20,0,0.000181,24
21000,21,0,0.000179,24
21000,22,0,0.000178,24
21000,23,0,0.000181,24
21000,24,0,0.000177,24
21000,25,0,0.000177,24
21000,26,0,0.000192,24
21000,27,0,0.000182,24
21000,28,0,0.000239,24
21000,29,0,0.000176,24
21000,30,0,0.000174,24
21000,31,0,0.000176,24
21000,32,0,0.000212,24
21000,33,0,0.000172,24
21000,34,0,0.000178,24
21000,35,0,0.000185,24
21000,36,0,0.000196,24
21000,37,0,0.000180,24
21000,38,0,0.000173,24
21000,39,0,0.000212,24
21000,40,0,0.000176,24
21000,41,0,0.000177,24
21000,42,0,0.000195,24
21000,43,0,0.000174,24
21000,44,0,0.000174,24
21000,45,0,0.000179,24
21000,46,0,0.000185,24
21000,47,0,0.000175,24
21000,48,0,0.000226,24
21000,49,0,0.000173,24
21000,50,0,0.000174,24
22000,1,23,0.000021,1
22000,2,20,0.000028,4
22000,3,19,0.000036,5
22000,4,17,0.000159,7
22000,5,8,0.000118,16
22000,6,3,0.000161,21
22000,7,0,0.000191,24
22000,8,0,0.000204,24
22000,9,0,0.000217,24
22000,10,0,0.000195,24
22000,11,0,0.000204,24
22000,12,0,0.000191,24
22000,13,0,0.000199,24
22000,14,0,0.000198,24
22000,15,0,0.000195,24
22000,16,0,0.000183,24
22000,17,0,0.000185,24
22000,18,0,0.000188,24
22000,19,0,0.000188,24
22000,20,0,0.000541,24
22000,21,0,0.000189,24
22000,22,0,0.000183,24
22000,23,0,0.000189,24
22000,24,0,0.000188,24
22000,25,0,0.000254,24
22000,26,0,0.000194,24
22000,27,0,0.000183,24
22000,28,0,0.000193,24
22000,29,0,0.000196,24
22000,30,0,0.000181,24
22000,31,0,0.000187,24
22000,32,0,0.000182,24
22000,33,0,0.000180,24
22000,34,0,0.000182,24
22000,35,0,0.000184,24
22000,36,0,0.000196,24
22000,37,0,0.000184,24
22000,38,0,0.000186,24
22000,39,0,0.000206,24
22000,40,0,0.000202,24
22000,41,0,0.000186,24
22000,42,0,0.000203,24
22000,43,0,0.000184,24
22000,44,0,0.000180,24
22000,45,0,0.000183,24
22000,46,0,0.000184,24
22000,47,0,0.000181,24
22000,48,0,0.000183,24
22000,49,0,0.000189,24
22000,50,0,0.000211,24
23000,1,23,0.000017,1
23000,2,21,0.000024,3
23000,3,20,0.000025,4
23000,4,10,0.000124,14
23000,5,12,0.000091,12
23000,6,10,0.000102,14
23000,7,0,0.000211,24
23000,8,0,0.000209,24
23000,9,0,0.000266,24
23000,10,0,0.000207,24
23000,11,0,0.000211,24
23000,12,0,0.000227,24
23000,13,0,0.000197,24
23000,14,0,0.000209,24
23000,15,0,0.000190,24
23000,16,0,0.000218,24
23000,17,0,0.000189,24
23000,18,0,0.000189,24
23000,19,0,0.000204,24
23000,20,0,0.000193,24
23000,21,0,0.000213,24
23000,22,0,0.000192,24
23000,23,0,0.000190,24
23000,24,0,0.000309,24
23000,25,0,0.000191,24
23000,26,0,0.000189,24
23000,27,0,0.000190,24
23000,28,0,0.000195,24
23000,29,0,0.000227,24
23000,30,0,0.000205,24
23000,31,0,0.000193,24
23000,32,0,0.000197,24
23000,33,0,0.000189,24
23000,34,0,0.000193,24
23000,35,0,0.000188,24
23000,36,0,0.000222,24
23000,37,0,0.000225,24
23000,38,0,0.000190,24
23000,39,0,0.000192,24
23000,40,0,0.000197,24
23000,41,0,0.000189,24
23000,42,0,0.000190,24
23000,43,0,0.000190,24
23000,44,0,0.000194,24
23000,45,0,0.000192,24
23000,46,0,0.000190,24
23000,47,0,0.000369,24
23000,48,0,0.000222,24
23000,49,0,0.000185,24
23000,50,0,0.000197,24
24000,1,23,0.000018,1
24000,2,21,0.000022,3
24000,3,19,0.000039,5
24000,4,12,0.000090,12
24000,5,7,0.000150,17
24000,6,0,0.000210,24
24000,7,0,0.000221,24
24000,8,0,0.000209,24
24000,9,0,0.000207,24
24000,10,0,0.000213,24
24000,11,0,0.000211,24
24000,12,0,0.000350,24
24000,13,0,0.000243,24
24000,14,0,0.000209,24
24000,15,0,0.000208,24
24000,16,0,0.000243,24
24000,17,0,0.000246,24
24000,18,0,0.000202,24
24000,19,0,0.000313,24
24000,20,0,0.000211,24
24000,21,0,0.000197,24
24000,22,0,0.000202,24
24000,23,0,0.000202,24
24000,24,0,0.000235,24
24000,25,0,0.000209,24
24000,26,0,0.000223,24
24000,27,0,0.000210,24
24000,28,0,0.000198,24
24000,29,0,0.000226,24
24000,30,0,0.000218,24
24000,31,0,0.000199,24
24000,32,0,0.000202,24
24000,33,0,0.000198,24
24000,34,0,0.000201,24
24000,35,0,0.000199,24
24000,36,0,0.000233,24
24000,37,0,0.000211,24
24000,38,0,0.000197,24
24000,39,0,0.000217,24
24000,40,0,0.000197,24
24000,41,0,0.000203,24
24000,42,0,0.000199,24
24000,43,0,0.000203,24
24000,44,0,0.000216,24
24000,45,0,0.000196,24
24000,46,0,0.000212,24
24000,47,0,0.000209,24
24000,48,0,0.000200,24
24000,49,0,0.000199,24
24000,50,0,0.000198,24
25000,1,23,0.000025,1
25000,2,21,0.000030,3
25000,3,17,0.000057,7
25000,4,10,0.000119,14
25000,5,11,0.000102,13
25000,6,4,0.000307,20
25000,7,0,0.000241,24
25000,8,0,0.000251,24
25000,9,0,0.000222,24
25000,10,0,0.000225,24
25000,11,0,0.000226,24
25000,12,0,0.000230,24
25000,13,0,0.000246,24
25000,14,0,0.000349,24
25000,15,0,0.000209,24
25000,16,0,0.000211,24
25000,17,0,0.000206,24
25000,18,0,0.000223,24
25000,19,0,0.000204,24
25000,20,0,0.000240,24
25000,21,0,0.000207,24
25000,22,0,0.000289,24
25000,23,0,0.000210,24
25000,24,0,0.000197,24
25000,25,0,0.000209,24
25000,26,0,0.000198,24
25000,27,0,0.000211,24
25000,28,0,0.000202,24
25000,29,0,0.000223,24
25000,30,0,0.000207,24
25000,31,0,0.000206,24
25000,32,0,0.000233,24
25000,33,0,0.000206,24
25000,34,0,0.000205,24
25000,35,0,0.000206,24
25000,36,0,0.000206,24
25000,37,0,0.000220,24
25000,38,0,0.000206,24
25000,39,0,0.000206,24
25000,40,0,0.000206,24
25000,41,0,0.000215,24
25000,42,0,0.000205,24
25000,43,0,0.000208,24
25000,44,0,0.000209,24
25000,45,0,0.000217,24
25000,46,0,0.000288,24
25000,47,0,0.000216,24
25000,48,0,0.000207,24
25000,49,0,0.000364,24
25000,50,0,0.000204,24
26000,1,23,0.000019,1
26000,2,21,0.000025,3
26000,3,17,0.000063,7
26000,4,13,0.000091,11
26000,5,9,0.000128,15
26000,6,7,0.000133,17
26000,7,0,0.000235,24
26000,8,0,0.000235,24
26000,9,0,0.000230,24
26000,10,0,0.000229,24
26000,11,0,0.000247,24
26000,12,0,0.000228,24
26000,13,0,0.000224,24
26000,14,0,0.000220,24
26000,15,0,0.000218,24
26000,16,0,0.000234,24
26000,17,0,0.000212,24
26000,18,0,0.000256,24
26000,19,0,0.000241,24
26000,20,0,0.000216,24
26000,21,0,0.000220,24
26000,22,0,0.000213,24
26000,23,0,0.000217,24
26000,24,0,0.001657,24
26000,25,0,0.000349,24
26000,26,0,0.000215,24
26000,27,0,0.000241,24
26000,28,0,0.000212,24
26000,29,0,0.000275,24
26000,30,0,0.000221,24
26000,31,0,0.000219,24
26000,32,0,0.000216,24
26000,33,0,0.000214,24
26000,34,0,0.000215,24
26000,35,0,0.000220,24
26000,36,0,0.000291,24
26000,37,0,0.000208,24
26000,38,0,0.000229,24
26000,39,0,0.000213,24
26000,40,0,0.000212,24
26000,41,0,0.000224,24
26000,42,0,0.000211,24
26000,43,0,0.000212,24
26000,44,0,0.000214,24
26000,45,0,0.000215,24
26000,46,0,0.000216,24
26000,47,0,0.000209,24
26000,48,0,0.000214,24
26000,49,0,0.000213,24
26000,50,0,0.000217,24
27000,1,23,0.000020,1
27000,2,20,0.000030,4
27000,3,18,0.000049,6
27000,4,18,0.000057,6
27000,5,4,0.000173,20
27000,6,4,0.000285,20
27000,7,0,0.000222,24
27000,8,0,0.000950,24
27000,9,0,0.000252,24
27000,10,0,0.000230,24
27000,11,0,0.000252,24
27000,12,0,0.000241,24
27000,13,0,0.000228,24
27000,14,0,0.000243,24
27000,15,0,0.000338,24
27000,16,0,0.000217,24
27000,17,0,0.000223,24
27000,18,0,0.000224,24
27000,19,0,0.000275,24
27000,20,0,0.000222,24
27000,21,0,0.000224,24
27000,22,0,0.000225,24
27000,23,0,0.000224,24
27000,24,0,0.000234,24
27000,25,0,0.000221,24
27000,26,0,0.000251,24
27000,27,0,0.000233,24
27000,28,0,0.000234,24
27000,29,0,0.000232,24
27000,30,0,0.000244,24
27000,31,0,0.000231,24
27000,32,0,0.000221,24
27000,33,0,0.000215,24
27000,34,0,0.000240,24
27000,35,0,0.000219,24
27000,36,0,0.000251,24
27000,37,0,0.000219,24
27000,38,0,0.000237,24
27000,39,0,0.000223,24
27000,40,0,0.000269,24
27000,41,0,0.000222,24
27000,42,0,0.000222,24
27000,43,0,0.000236,24
27000,44,0,0.000235,24
27000,45,0,0.000234,24
27000,46,0,0.000227,24
27000,47,0,0.000221,24
27000,48,0,0.000252,24
27000,49,0,0.000221,24
27000,50,0,0.000265,24
28000,1,23,0.000021,1
28000,2,21,0.000109,3
28000,3,19,0.000037,5
28000,4,15,0.000080,9
28000,5,11,0.000136,13
28000,6,2,0.000185,22
28000,7,0,0.000309,24
28000,8,0,0.000267,24
28000,9,0,0.000247,24
28000,10,0,0.000245,24
28000,11,0,0.000247,24
28000,12,0,0.000249,24
28000,13,0,0.000256,24
28000,14,0,0.000265,24
28000,15,0,0.000260,24
28000,16,0,0.000234,24
28000,17,0,0.000245,24
28000,18,0,0.000245,24
28000,19,0,0.000236,24
28000,20,0,0.000238,24
28000,21,0,0.000232,24
28000,22,0,0.000268,24
28000,23,0,0.000232,24
28000,24,0,0.000257,24
28000,25,0,0.000242,24
28000,26,0,0.000231,24
28000,27,0,0.000232,24
28000,28,0,0.000243,24
28000,29,0,0.000299,24
28000,30,0,0.000232,24
28000,31,0,0.000235,24
28000,32,0,0.000235,24
28000,33,0,0.000240,24
28000,34,0,0.000235,24
28000,35,0,0.000227,24
28000,36,0,0.000275,24
28000,37,0,0.000229,24
28000,38,0,0.000230,24
28000,39,0,0.000223,24
28000,40,0,0.000235,24
28000,41,0,0.000233,24
28000,42,0,0.000229,24
28000,43,0,0.000231,24
28000,44,0,0.000243,24
28000,45,0,0.000260,24
28000,46,0,0.000240,24
28000,47,0,0.000239,24
28000,48,0,0.000245,24
28000,49,0,0.000233,24
28000,50,0,0.000238,24
29000,1,23,0.000025,1
29000,2,22,0.000029,2
29000,3,16,0.000067,8
29000,4,13,0.000097,11
29000,5,10,0.000123,14
29000,6,5,0.000167,19
29000,7,0,0.000257,24
29000,8,0,0.000261,24
29000,9,0,0.000260,24
29000,10,0,0.000262,24
29000,11,0,0.000415,24
29000,12,0,0.000245,24
29000,13,0,0.000280,24
29000,14,0,0.000267,24
29000,15,0,0.000248,24
29000,16,0,0.000260,24
29000,17,0,0.000248,24
29000,18,0,0.000245,24
29000,19,0,0.000236,24
29000,20,0,0.000278,24
29000,21,0,0.000275,24
29000,22,0,0.000246,24
29000,23,0,0.000242,24
29000,24,0,0.000288,24
29000,25,0,0.000246,24
29000,26,0,0.000243,24
29000,27,0,0.000235,24
29000,28,0,0.000239,24
29000,29,0,0.000238,24
29000,30,0,0.000240,24
29000,31,0,0.000247,24
29000,32,0,0.000469,24
29000,33,0,0.000245,24
29000,34,0,0.000247,24
29000,35,0,0.000243,24
29000,36,0,0.000238,24
29000,37,0,0.000241,24
29000,38,0,0.000239,24
29000,39,0,0.000276,24
29000,40,0,0.000239,24
29000,41,0,0.000253,24
29000,42,0,0.000239,24
29000,43,0,0.000247,24
29000,44,0,0.000240,24
29000,45,0,0.000253,24
29000,46,0,0.000239,24
29000,47,0,0.000248,24
29000,48,0,0.000362,24
29000,49,0,0.000241,24
29000,50,0,0.000245,24
30000,1,23,0.000030,1
30000,2,21,0.000243,3
30000,3,18,0.000050,6
30000,4,15,0.000077,9
30000,5,13,0.000108,11
30000,6,3,0.000261,21
30000,7,0,0.000250,24
30000,8,0,0.000240,24
30000,9,0,0.000284,24
30000,10,0,0.000288,24
30000,11,0,0.000274,24
30000,12,0,0.000266,24
30000,13,0,0.000273,24
30000,14,0,0.000268,24
30000,15,0,0.000256,24
30000,16,0,0.000268,24
30000,17,0,0.000263,24
30000,18,0,0.000247,24
30000,19,0,0.000258,24
30000,20,0,0.000252,24
30000,21,0,0.000258,24
30000,22,0,0.000290,24
30000,23,0,0.000254,24
30000,24,0,0.000254,24
30000,25,0,0.000268,24
30000,26,0,0.000268,24
30000,27,0,0.000297,24
30000,28,0,0.000240,24
30000,29,0,0.000239,24
30000,30,0,0.000245,24
30000,31,0,0.000246,24
30000,32,0,0.000245,24
30000,33,0,0.000247,24
30000,34,0,0.000283,24
30000,35,0,0.000298,24
30000,36,0,0.000294,24
30000,37,0,0.000247,24
30000,38,0,0.000245,24
30000,39,0,0.000245,24
30000,40,0,0.000242,24
30000,41,0,0.000246,24
30000,42,0,0.000352,24
30000,43,0,0.000249,24
30000,44,0,0.000248,24
30000,45,0,0.000390,24
30000,46,0,0.000263,24
30000,47,0,0.000244,24
30000,48,0,0.000256,24
30000,49,0,0.000244,24
30000,50,0,0.000245,24
31000,1,23,0.000023,1
31000,2,20,0.000035,4
31000,3,18,0.000063,6
31000,4,16,0.000076,8
31000,5,5,0.000187,19
31000,6,4,0.000186,20
31000,7,0,0.000308,24
31000,8,0,0.000281,24
31000,9,0,0.000268,24
31000,10,0,0.000304,24
31000,11,0,0.000276,24
31000,12,0,0.000284,24
31000,13,0,0.000260,24
31000,14,0,0.000313,24
31000,15,0,0.000254,24
31000,16,0,0.000265,24
31000,17,0,0.000257,24
31000,18,0,0.000364,24
31000,19,0,0.000267,24
31000,20,0,0.000251,24
31000,21,0,0.000259,24
31000,22,0,0.000279,24
31000,23,0,0.000253,24
31000,24,0,0.000265,24
31000,25,0,0.000253,24
31000,26,0,0.000254,24
31000,27,0,0.000252,24
31000,28,0,0.000253,24
31000,29,0,0.000313,24
31000,30,0,0.000246,24
31000,31,0,0.000274,24
31000,32,0,0.000307,24
31000,33,0,0.000281,24
31000,34,0,0.000278,24
31000,35,0,0.000245,24
31000,36,0,0.000256,24
31000,37,0,0.000245,24
31000,38,0,0.000270,24
31000,39,0,0.000263,24
31000,40,0,0.000265,24
31000,41,0,0.000254,24
31000,42,0,0.000253,24
31000,43,0,0.000258,24
31000,44,0,0.000257,24
31000,45,0,0.000257,24
31000,46,0,0.000253,24
31000,47,0,0.000266,24
31000,48,0,0.000254,24
31000,49,0,0.000254,24
31000,50,0,0.000266,24
32000,1,23,0.000022,1
32000,2,22,0.000033,2
32000,3,19,0.000052,5
32000,4,10,0.000148,14
32000,5,8,0.000163,16
32000,6,7,0.000182,17
32000,7,0,0.000321,24
32000,8,0,0.000272,24
32000,9,0,0.000276,24
32000,10,0,0.000477,24
32000,11,0,0.000278,24
32000,12,0,0.000294,24
32000,13,0,0.000274,24
32000,14,0,0.000276,24
32000,15,0,0.000265,24
32000,16,0,0.000315,24
32000,17,0,0.000262,24
32000,18,0,0.000266,24
32000,19,0,0.000262,24
32000,20,0,0.000265,24
32000,21,0,0.000264,24
32000,22,0,0.000266,24
32000,23,0,0.000282,24
32000,24,0,0.000275,24
32000,25,0,0.000274,24
32000,26,0,0.000359,24
32000,27,0,0.000262,24
32000,28,0,0.000264,24
32000,29,0,0.000255,24
32000,30,0,0.000256,24
32000,31,0,0.000253,24
32000,32,0,0.000260,24
32000,33,0,0.000374,24
32000,34,0,0.000341,24
32000,35,0,0.000262,24
32000,36,0,0.000320,24
32000,37,0,0.000279,24
32000,38,0,0.000253,24
32000,39,0,0.000309,24
32000,40,0,0.000269,24
32000,41,0,0.000266,24
32000,42,0,0.000256,24
32000,43,0,0.000262,24
32000,44,0,0.000254,24
32000,45,0,0.000265,24
32000,46,0,0.000264,24
32000,47,0,0.000273,24
32000,48,0,0.000259,24
32000,49,0,0.000313,24
32000,50,0,0.000264,24
33000,1,23,0.000024,1
33000,2,20,0.000035,4
33000,3,17,0.000094,7
33000,4,11,0.000185,13
33000,5,8,0.000168,16
33000,6,4,0.000273,20
33000,7,0,0.000293,24
33000,8,0,0.000262,24
33000,9,0,0.000282,24
33000,10,0,0.000303,24
33000,11,0,0.000281,24
33000,12,0,0.000297,24
33000,13,0,0.000282,24
33000,14,0,0.000283,24
33000,15,0,0.000271,24
33000,16,0,0.000275,24
33000,17,0,0.000281,24
33000,18,0,0.000267,24
33000,19,0,0.000266,24
33000,20,0,0.000273,24
33000,21,0,0.000261,24
33000,22,0,0.000269,24
33000,23,0,0.000802,24
33000,24,0,0.000261,24
33000,25,0,0.000270,24
33000,26,0,0.000303,24
33000,27,0,0.000276,24
33000,28,0,0.000275,24
33000,29,0,0.000276,24
33000,30,0,0.000259,24
33000,31,0,0.000269,24
33000,32,0,0.000258,24
33000,33,0,0.000270,24
33000,34,0,0.000277,24
33000,35,0,0.000261,24
33000,36,0,0.000262,24
33000,37,0,0.000267,24
33000,38,0,0.000273,24
33000,39,0,0.000269,24
33000,40,0,0.000269,24
33000,41,0,0.000279,24
33000,42,0,0.000273,24
33000,43,0,0.000268,24
33000,44,0,0.000269,24
33000,45,0,0.000269,24
33000,46,0,0.000292,24
33000,47,0,0.000271,24
33000,48,0,0.000271,24
33000,49,0,0.000260,24
33000,50,0,0.000278,24
34000,1,23,0.000025,1
34000,2,20,0.000063,4
34000,3,17,0.000079,7
34000,4,13,0.000189,11
34000,5,11,0.000154,13
34000,6,9,0.000167,15
34000,7,0,0.000300,24
34000,8,0,0.000319,24
34000,9,1,0.000219,23
34000,10,0,0.000306,24
34000,11,0,0.000277,24
34000,12,0,0.000293,24
34000,13,0,0.000279,24
34000,14,0,0.000297,24
34000,15,0,0.000298,24
34000,16,0,0.000276,24
34000,17,0,0.000289,24
34000,18,0,0.000278,24
34000,19,0,0.000281,24
34000,20,0,0.000278,24
34000,21,0,0.000308,24
34000,22,0,0.000349,24
34000,23,0,0.000284,24
34000,24,0,0.000275,24
34000,25,0,0.000269,24
34000,26,0,0.000307,24
34000,27,0,0.000280,24
34000,28,0,0.000275,24
34000,29,0,0.000276,24
34000,30,0,0.000315,24
34000,31,0,0.000277,24
34000,32,0,0.000287,24
34000,33,0,0.000278,24
34000,34,0,0.000277,24
34000,35,0,0.000278,24
34000,36,0,0.000277,24
34000,37,0,0.000308,24
34000,38,0,0.000271,24
34000,39,0,0.000270,24
34000,40,0,0.000278,24
34000,41,0,0.000294,24
34000,42,0,0.000311,24
34000,43,0,0.000308,24
34000,44,0,0.000279,24
34000,45,0,0.000268,24
34000,46,0,0.000406,24
34000,47,0,0.000275,24
34000,48,0,0.000280,24
34000,49,0,0.000305,24
34000,50,0,0.000298,24
35000,1,23,0.000026,1
35000,2,22,0.000053,2
35000,3,19,0.000066,5
35000,4,13,0.000135,11
35000,5,7,0.000212,17
35000,6,4,0.000292,20
35000,7,0,0.000332,24
35000,8,0,0.000392,24
35000,9,0,0.000380,24
35000,10,0,0.000345,24
35000,11,0,0.000303,24
35000,12,0,0.000301,24
35000,13,0,0.000436,24
35000,14,0,0.000407,24
35000,15,0,0.000309,24
35000,16,0,0.000337,24
35000,17,0,0.000301,24
35000,18,0,0.000293,24
35000,19,0,0.000369,24
35000,20,0,0.000325,24
35000,21,0,0.000289,24
35000,22,0,0.000292,24
35000,23,0,0.000277,24
35000,24,0,0.000305,24
35000,25,0,0.000310,24
35000,26,0,0.000288,24
35000,27,0,0.000286,24
35000,28,0,0.000314,24
35000,29,0,0.000302,24
35000,30,0,0.000292,24
35000,31,0,0.000287,24
35000,32,0,0.000298,24
35000,33,0,0.000298,24
35000,34,0,0.000454,24
35000,35,0,0.000311,24
35000,36,0,0.000288,24
35000,37,0,0.000299,24
35000,38,0,0.000294,24
35000,39,0,0.000313,24
35000,40,0,0.000310,24
35000,41,0,0.000287,24
35000,42,0,0.000303,24
35000,43,0,0.000289,24
35000,44,0,0.000303,24
35000,45,0,0.000285,24
35000,46,0,0.000283,24
35000,47,0,0.000298,24
35000,48,0,0.000286,24
35000,49,0,0.000295,24
35000,50,0,0.000285,24
36000,1,23,0.000026,1
36000,2,21,0.000031,3
36000,3,16,0.000092,8
36000,4,13,0.000112,11
36000,5,10,0.000169,14
36000,6,3,0.000282,21
36000,7,0,0.000471,24
36000,8,0,0.000327,24
36000,9,0,0.000306,24
36000,10,0,0.000308,24
36000,11,0,0.000403,24
36000,12,0,0.000336,24
36000,13,0,0.000376,24
36000,14,0,0.000348,24
36000,15,0,0.000309,24
36000,16,0,0.000284,24
36000,17,0,0.000289,24
36000,18,0,0.000301,24
36000,19,0,0.000300,24
36000,20,0,0.000311,24
36000,21,0,0.000303,24
36000,22,0,0.000295,24
36000,23,0,0.000302,24
36000,24,0,0.000291,24
36000,25,0,0.000293,24
36000,26,0,0.000306,24
36000,27,0,0.000326,24
36000,28,0,0.000293,24
36000,29,0,0.000295,24
36000,30,0,0.000354,24
36000,31,0,0.000282,24
36000,32,0,0.000336,24
36000,33,0,0.000309,24
36000,34,0,0.000363,24
36000,35,0,0.000356,24
36000,36,0,0.000297,24
36000,37,0,0.000296,24
36000,38,0,0.000350,24
36000,39,0,0.000315,24
36000,40,0,0.000310,24
36000,41,0,0.000306,24
36000,42,0,0.000300,24
36000,43,0,0.000305,24
36000,44,0,0.000291,24
36000,45,0,0.000290,24
36000,46,0,0.000284,24
36000,47,0,0.000342,24
36000,48,0,0.000308,24
36000,49,0,0.000290,24
36000,50,0,0.000344,24
37000,1,23,0.000026,1
37000,2,21,0.000030,3
37000,3,17,0.000101,7
37000,4,13,0.000134,11
37000,5,9,0.000178,15
37000,6,3,0.000230,21
37000,7,0,0.000356,24
37000,8,0,0.000334,24
37000,9,0,0.000478,24
37000,10,0,0.000316,24
37000,11,0,0.000343,24
37000,12,0,0.000302,24
37000,13,0,0.000302,24
37000,14,0,0.000305,24
37000,15,0,0.000294,24
37000,16,0,0.000314,24
37000,17,0,0.000302,24
37000,18,0,0.000310,24
37000,19,0,0.000316,24
37000,20,0,0.000357,24
37000,21,0,0.000305,24
37000,22,0,0.000313,24
37000,23,0,0.000300,24
37000,24,0,0.000296,24
37000,25,0,0.000304,24
37000,26,0,0.000290,24
37000,27,0,0.000384,24
37000,28,0,0.000304,24
37000,29,0,0.000315,24
37000,30,0,0.000294,24
37000,31,0,0.000301,24
37000,32,0,0.000330,24
37000,33,0,0.000312,24
37000,34,0,0.000306,24
37000,35,0,0.000330,24
37000,36,0,0.000292,24
37000,37,0,0.000291,24
37000,38,0,0.000289,24
37000,39,0,0.000304,24
37000,40,0,0.000367,24
37000,41,0,0.000410,24
37000,42,0,0.000329,24
37000,43,0,0.000298,24
37000,44,0,0.000299,24
37000,45,0,0.000300,24
37000,46,0,0.000298,24
37000,47,0,0.000315,24
37000,48,0,0.000298,24
37000,49,0,0.000299,24
37000,50,0,0.000297,24
38000,1,23,0.000026,1
38000,2,22,0.000028,2
38000,3,20,0.000039,4
38000,4,14,0.000138,10
38000,5,11,0.000187,13
38000,6,9,0.000359,15
38000,7,2,0.000268,22
38000,8,0,0.000331,24
38000,9,0,0.000353,24
38000,10,0,0.000310,24
38000,11,0,0.000330,24
38000,12,0,0.000320,24
38000,13,0,0.000328,24
38000,14,0,0.000328,24
38000,15,0,0.000313,24
38000,16,0,0.000326,24
38000,17,0,0.000308,24
38000,18,0,0.000325,24
38000,19,0,0.000379,24
38000,20,0,0.000308,24
38000,21,0,0.000319,24
38000,22,0,0.000339,24
38000,23,0,0.000348,24
38000,24,0,0.000315,24
38000,25,0,0.000368,24
38000,26,0,0.000309,24
38000,27,0,0.000332,24
38000,28,0,0.000306,24
38000,29,0,0.000299,24
38000,30,0,0.000431,24
38000,31,0,0.000343,24
38000,32,0,0.000322,24
38000,33,0,0.000303,24
38000,34,0,0.000341,24
38000,35,0,0.000305,24
38000,36,0,0.000297,24
38000,37,0,0.000442,24
38000,38,0,0.000307,24
38000,39,0,0.000332,24
38000,40,0,0.000392,24
38000,41,0,0.000303,24
38000,42,0,0.000296,24
38000,43,0,0.000309,24
38000,44,0,0.000309,24
38000,45,0,0.000323,24
38000,46,0,0.000320,24
38000,47,0,0.000321,24
38000,48,0,0.000307,24
38000,49,0,0.000351,24
38000,50,0,0.000314,24
39000,1,23,0.000045,1
39000,2,21,0.000038,3
39000,3,16,0.000088,8
39000,4,15,0.000111,9
39000,5,10,0.000176,14
39000,6,0,0.000346,24
39000,7,3,0.000228,21
39000,8,2,0.000259,22
39000,9,0,0.000341,24
39000,10,0,0.000360,24
39000,11,0,0.000336,24
39000,12,0,0.000320,24
39000,13,0,0.000390,24
39000,14,0,0.000334,24
39000,15,0,0.000380,24
39000,16,0,0.000365,24
39000,17,0,0.000323,24
39000,18,0,0.000331,24
39000,19,0,0.000327,24
39000,20,0,0.000347,24
39000,21,0,0.000357,24
39000,22,0,0.000383,24
39000,23,0,0.000341,24
39000,24,0,0.000429,24
39000,25,0,0.000319,24
39000,26,0,0.000315,24
39000,27,0,0.000346,24
39000,28,0,0.000307,24
39000,29,0,0.000316,24
39000,30,0,0.000316,24
39000,31,0,0.000446,24
39000,32,0,0.000309,24
39000,33,0,0.000332,24
39000,34,0,0.000315,24
39000,35,0,0.000416,24
39000,36,0,0.000329,24
39000,37,0,0.000328,24
39000,38,0,0.000432,24
39000,39,0,0.000374,24
39000,40,0,0.000305,24
39000,41,0,0.000307,24
39000,42,0,0.000315,24
39000,43,0,0.000353,24
39000,44,0,0.000340,24
39000,45,0,0.000371,24
39000,46,0,0.000318,24
39000,47,0,0.000358,24
39000,48,0,0.000348,24
39000,49,0,0.000305,24
39000,50,0,0.000317,24
40000,1,23,0.000029,1
40000,2,22,0.000029,2
40000,3,21,0.000033,3
40000,4,15,0.000101,9
40000,5,9,0.000218,15
40000,6,8,0.000171,16
40000,7,0,0.000402,24
40000,8,0,0.000370,24
40000,9,0,0.000378,24
40000,10,0,0.000334,24
40000,11,0,0.000353,24
40000,12,0,0.000405,24
40000,13,0,0.000343,24
40000,14,0,0.000333,24
40000,15,0,0.000338,24
40000,16,0,0.000453,24
40000,17,0,0.000336,24
40000,18,0,0.000328,24
40000,19,0,0.000332,24
40000,20,0,0.000322,24
40000,21,0,0.000311,24
40000,22,0,0.000334,24
40000,23,0,0.000372,24
40000,24,0,0.000364,24
40000,25,0,0.000439,24
40000,26,0,0.000324,24
40000,27,0,0.000339,24
40000,28,0,0.000358,24
40000,29,0,0.000330,24
40000,30,0,0.000327,24
40000,31,0,0.000369,24
40000,32,0,0.000327,24
40000,33,0,0.000355,24
40000,34,0,0.000323,24
40000,35,0,0.000323,24
40000,36,0,0.000312,24
40000,37,0,0.000331,24
40000,38,0,0.000379,24
40000,39,0,0.000316,24
40000,40,0,0.000322,24
